0 0.618613 1.35315
1 1.60444 1.05525
2 1.401 1.08708
3 -1.71185 1.1814
4 2.87763 1.02458
5 1.8853 1.02749
6 -1.81813 0.854059
7 1.33359 1.27708
8 -1.04067 1.19757
9 0.311711 1.16042
10 1.79325 1.34018
11 2.79315 0.891773
12 0.151885 1.20739
13 1.50108 1.34972
14 2.45652 1.093
15 1.73617 1.18663
16 1.29517 1.20607
17 1.57559 1.10984
18 2.03758 1.03424
19 0.8209 1.19118
20 0.403879 1.37375
21 1.363 1.14297
22 2.40989 0.987528
23 -0.320068 1.20813
24 1.34526 0.874776
25 2.40322 0.883126
26 1.49097 1.0301
27 0.327212 1.13427
28 1.30283 0.983219
29 1.58063 1.22001
30 0.985732 1.06481
31 1.62415 1.06975
32 0.124983 1.2996
33 2.47191 0.912482
34 2.12804 1.01112
35 0.803429 1.13266
36 0.980493 1.01907
37 0.519261 1.01876
38 2.175 1.3196
39 2.29765 1.08384
40 0.0697457 0.964425
41 2.22718 1.24442
42 3.17116 1.07575
43 0.649316 1.22614
44 -0.440232 1.16514
45 2.39443 1.07475
46 0.475328 1.43344
47 -1.1969 1.52387
48 2.12456 1.02772
49 0.505695 1.12957
50 -0.134438 1.28083
51 -0.109256 0.917626
52 -0.040494 1.22976
53 2.68781 1.1187
54 -0.668942 1.31352
55 1.65938 0.793046
56 1.17879 1.13664
57 2.09431 0.908329
58 0.538642 1.12549
59 -1.39467 1.21541
60 0.0364851 1.21144
61 -0.105167 1.45846
62 0.469641 1.06748
63 2.21841 1.33996
64 1.67692 1.09602
65 1.12545 1.29624
66 -2.02569 1.07181
67 0.892747 1.18029
68 1.28848 1.36135
69 0.438059 1.07469
70 1.42287 1.29168
71 -0.00197916 1.08718
72 0.557946 1.39425
73 -0.171255 1.2868
74 1.61132 0.761804
75 0.901481 1.13247
76 -2.62776 1.20294
77 -0.812637 1.12514
78 2.85237 1.00583
79 1.6342 1.07005
80 1.11011 1.08766
81 1.9513 1.40553
82 0.477808 1.35262
83 0.866938 1.29203
84 0.0476291 1.26652
85 0.329962 0.979508
86 -1.04414 1.40706
87 1.00661 1.07223
88 -1.47878 0.996623
89 1.17929 1.16072
90 -0.149558 1.05867
91 0.479471 0.845195
92 1.73699 1.20179
93 0.56225 1.25811
94 2.13505 1.63611
95 1.41239 1.30115
96 1.91959 1.16541
97 -0.424296 0.881674
98 1.30181 1.59514
99 0.931958 1.22387
100 -0.55444 1.3264
101 -0.483718 1.02845
102 -0.00870113 1.19952
103 0.957929 1.13931
104 2.00027 1.30924
105 1.61965 1.07442
106 0.84606 1.02613
107 1.24376 1.22765
108 1.01319 1.09094
109 1.14361 0.896343
110 1.26017 1.24172
111 1.1158 1.17187
112 0.384836 0.884553
113 2.03497 1.2158
114 -0.051705 1.25597
115 1.24954 0.895367
116 2.78377 1.10974
117 0.22566 1.40412
118 3.05716 1.23231
119 0.739926 1.08752
120 1.36208 0.914924
121 2.65581 1.44665
122 0.0367926 1.28167
123 1.70549 1.2416
124 -0.895336 1.1055
125 1.67305 1.1497
126 0.273807 1.20043
127 0.961137 1.12526
128 1.25537 0.697759
129 0.558427 1.42507
130 -0.194122 1.07917
131 0.0760638 1.0135
132 1.8534 1.10092
133 1.01062 1.2655
134 -0.463439 1.21818
135 2.80999 0.895051
136 0.762442 1.17307
137 2.13233 0.950215
138 0.19795 1.20635
139 1.68623 1.34545
140 2.21939 1.11308
141 0.515488 1.03024
142 2.07923 1.24013
143 0.617918 1.27111
144 0.512737 1.4819
145 1.20076 1.13374
146 2.97838 0.706285
147 1.18978 1.0974
148 -0.958848 0.762969
149 0.877773 1.07312
150 0.679618 1.1943
151 1.13018 1.4335
152 2.08346 1.29139
153 0.909188 1.1149
154 1.74458 1.08653
155 1.14771 1.0493
156 0.249183 1.2189
157 3.92199 0.831716
158 0.438396 1.34684
159 0.701991 1.19774
160 0.0263093 1.06189
161 1.41037 1.38137
162 1.40693 1.20059
163 1.31633 0.994726
164 0.500604 0.81698
165 0.667273 1.30312
166 0.194728 1.09706
167 1.11022 1.45858
168 2.02424 1.05525
169 1.8411 1.23804
170 -0.661213 0.857759
171 0.748723 1.32546
172 -0.375107 1.30912
173 -0.594682 0.814445
174 2.44847 1.36987
175 0.145941 0.815307
176 1.01987 0.95326
177 2.01398 1.17855
178 0.284046 1.13983
179 -0.174297 1.21352
180 0.00586945 1.10465
181 -0.309285 1.11583
182 1.52712 0.954863
183 1.43867 1.37446
184 0.0392828 0.885682
185 1.66395 1.01749
186 2.91202 1.46468
187 2.12877 1.01958
188 1.65718 0.967072
189 1.09168 0.859757
190 0.60808 1.32482
191 0.560205 1.06959
192 0.0783063 1.11158
193 2.29206 1.07938
194 0.718312 1.1871
195 1.23934 1.01253
196 -0.631492 1.21793
197 1.87624 1.08743
198 2.06926 1.12546
199 1.87307 1.13622
200 -0.0169913 1.23899
201 -2.28125 1.16805
202 1.02128 1.11761
203 1.23532 1.24111
204 -0.0810046 0.927756
205 1.48988 0.995437
206 -0.320693 1.09338
207 1.22911 1.61708
208 -1.67356 1.03416
209 1.62058 1.82864
210 1.84152 1.01149
211 1.1733 1.50849
212 2.07928 1.10359
213 1.78913 1.32653
214 2.13771 1.19626
215 -2.46018 0.885529
216 -0.134031 1.23301
217 2.97776 1.03597
218 1.10318 0.88431
219 1.90084 0.953267
220 -0.871331 1.17926
221 -1.40444 1.21062
222 1.59935 1.09824
223 -1.00455 1.39669
224 2.18887 1.24246
225 -0.573156 1.38085
226 2.23422 0.936641
227 1.00644 1.22173
228 1.07959 1.03005
229 3.38027 1.22044
230 1.34018 0.910713
231 2.37985 1.3633
232 2.42855 1.30503
233 0.803228 0.934976
234 1.33597 1.18295
235 -1.08335 1.27253
236 -0.572571 1.08715
237 2.07924 0.781602
238 1.21444 1.05726
239 0.54004 1.10832
240 2.49643 1.27009
241 1.7421 0.871687
242 4.08667 1.10827
243 2.65362 0.989775
244 0.29204 1.20081
245 0.287209 1.13079
246 0.872879 1.19628
247 -0.387458 1.05168
248 0.321672 1.07154
249 -0.0578782 1.18256
250 3.11994 1.33448
251 1.44371 1.35415
252 0.0512162 1.26405
253 0.308472 1.1022
254 -0.364679 1.38689
255 -2.5269 1.30261
256 0.511433 1.44129
257 1.37655 1.15432
258 2.56472 1.48332
259 0.771174 1.26903
260 1.74088 0.967642
261 2.22711 1.18509
262 1.36374 1.16619
263 1.09089 0.969819
264 1.42003 1.2997
265 2.10621 1.12701
266 2.31075 0.933428
267 0.895623 1.22224
268 0.126679 0.846458
269 0.904206 0.861588
270 2.08048 0.973235
271 0.141167 1.01201
272 -0.299432 1.18338
273 0.350375 0.924545
274 0.385992 1.40971
275 0.942861 1.24603
276 -1.45461 1.32996
277 0.426695 0.987435
278 -1.28118 0.917305
279 1.55123 1.15305
280 -0.277366 0.911912
281 1.12125 1.20676
282 -0.909545 0.996245
283 -1.67356 1.06158
284 1.19694 1.30182
285 1.97148 1.26479
286 -1.26686 0.939218
287 0.191267 1.16819
288 1.44166 1.48365
289 -0.218419 1.29672
290 0.628821 1.28378
291 0.71347 0.653155
292 0.0505392 0.914346
293 0.958787 0.805667
294 -0.394946 0.942883
295 -0.949012 0.667319
296 0.783463 0.885858
297 2.32166 0.992864
298 2.00984 1.41355
299 -0.677604 1.34198
