0 0.312608 0.00371765
1 -0.0652384 0.230616
2 0.436356 0.21135
3 0.194012 0.260631
4 0.57115 0.179691
5 0.0874663 0.239367
6 0.571263 0.198606
7 0.64944 0.181813
8 0.458203 0.201984
9 0.0185776 0.246401
10 0.674221 0.200565
11 0.378606 0.153102
12 0.369712 0.143064
13 0.206799 0.135839
14 0.321627 0.149768
15 0.25938 0.154725
16 0.480006 0.167005
17 0.586669 0.173203
18 0.35613 0.207661
19 0.538423 0.124383
20 0.330469 0.154464
21 0.464769 0.152161
22 0.542777 0.185759
23 0.176068 0.154713
24 0.251247 0.174039
25 0.269123 0.134933
26 0.500606 0.185278
27 0.24804 0.178124
28 0.224482 0.175131
29 0.357122 0.173833
30 0.340573 0.119584
31 0.20874 0.183008
32 0.574589 0.14757
33 0.533267 0.147343
34 -0.0109704 0.151686
35 0.223633 0.150083
36 0.235589 0.151875
37 0.376171 0.185859
38 0.309032 0.209139
39 0.141103 0.144622
40 0.113681 0.166108
41 0.419079 0.123607
42 0.259133 0.149507
43 0.455877 0.148999
44 0.576997 0.176986
45 0.290795 0.144747
46 0.569972 0.143297
47 0.37155 0.0965425
48 0.323572 0.114754
49 0.29101 0.150042
50 0.408853 0.12236
51 0.342945 0.143533
52 0.196877 0.143331
53 0.410567 0.155414
54 0.394813 0.143259
55 0.0924172 0.119767
56 0.159906 0.120568
57 0.404699 0.14814
58 0.225506 0.141943
59 0.328489 0.109006
60 0.355895 0.146216
61 0.295977 0.124727
62 0.482408 0.117392
63 0.406133 0.110109
64 0.18102 0.127501
65 0.332721 0.12381
66 0.17878 0.125034
67 0.640198 0.135029
68 0.235056 0.132212
69 0.577106 0.0959478
70 0.256398 0.0996754
71 0.369951 0.0847124
72 0.433007 0.126502
73 0.155694 0.10696
74 0.276528 0.144166
75 0.272437 0.166109
76 0.54534 0.110569
77 0.0231808 0.18532
78 0.40638 0.132599
79 0.24966 0.0953697
80 0.151585 0.139927
81 0.433059 0.137782
82 0.349889 0.106685
83 0.0730436 0.129912
84 0.58271 0.136744
85 0.290784 0.130985
86 0.402012 0.139036
87 0.125696 0.146937
88 0.372222 0.133687
89 0.241234 0.109222
90 0.364622 0.0999464
91 0.104255 0.117053
92 0.31599 0.125879
93 0.280083 0.125146
94 0.640298 0.131488
95 -0.00766587 0.110159
96 0.461492 0.16986
97 0.411119 0.105802
98 0.348256 0.125094
99 0.274363 0.125417
100 0.405033 0.134292
101 0.361116 0.191257
102 0.115377 0.118604
103 0.378428 0.0891994
104 0.487282 0.0929831
105 0.397514 0.119119
106 0.122743 0.120683
107 0.375479 0.108133
108 0.241696 0.137403
109 0.483099 0.152615
110 0.241381 0.120561
111 0.179951 0.121674
112 0.47909 0.120719
113 0.471342 0.126271
114 0.482381 0.14808
115 0.236927 0.138905
116 0.202301 0.132576
117 0.506217 0.125953
118 0.303714 0.139935
119 0.507912 0.085334
120 0.445583 0.122638
121 0.311201 0.137327
122 0.565991 0.134914
123 0.42769 0.101578
124 0.416498 0.0960615
125 0.401891 0.129423
126 0.528636 0.113241
127 0.155048 0.105328
128 0.220761 0.118243
129 0.35789 0.0903596
130 0.348879 0.0821625
131 0.123441 0.129381
132 0.212198 0.13476
133 0.333725 0.127418
134 0.37855 0.100374
135 0.464406 0.0980471
136 0.419845 0.124634
137 0.328991 0.0914299
138 0.406549 0.11926
139 0.311452 0.0947543
140 0.275618 0.0849706
141 0.448018 0.10118
142 0.357943 0.114568
143 0.234484 0.12954
144 0.44658 0.10947
145 0.444193 0.0892655
146 0.287652 0.13288
147 0.268043 0.128347
148 0.362578 0.133102
149 0.228797 0.111812
150 0.305613 0.110846
151 0.123775 0.139815
152 0.351183 0.0958075
153 0.384505 0.0857503
154 0.237151 0.152592
155 0.124702 0.0883263
156 0.313828 0.150285
157 0.254145 0.0796802
158 0.19141 0.123843
159 0.106838 0.106579
160 0.14136 0.121894
161 0.289975 0.165383
162 0.260706 0.125558
163 0.236421 0.120442
164 0.273332 0.10706
165 0.40003 0.117482
166 0.227125 0.117003
167 0.349627 0.0920663
168 0.289889 0.131602
169 0.247798 0.110093
170 0.104672 0.0928685
171 0.349407 0.0876146
172 0.472344 0.120167
173 0.335564 0.143221
174 0.466224 0.0858096
175 0.31515 0.112617
176 0.298135 0.157082
177 0.443725 0.113666
178 0.259925 0.114988
179 0.182745 0.138898
180 0.445099 0.0942296
181 0.209242 0.115218
182 0.279437 0.114702
183 0.336975 0.117414
184 0.0310458 0.140822
185 0.597237 0.119516
186 0.201416 0.137204
187 0.0815544 0.094572
188 0.307582 0.110091
189 0.374653 0.118949
190 0.21728 0.106126
191 0.228485 0.115241
192 0.429231 0.141931
193 0.375067 0.141305
194 0.134766 0.101827
195 0.20223 0.121362
196 0.246566 0.163923
197 0.210607 0.114228
198 0.418735 0.107279
199 0.383977 0.138809
200 0.171041 0.121858
201 0.224552 0.119845
202 0.244989 0.123852
203 0.451498 0.117269
204 0.261474 0.0880875
205 0.577017 0.124149
206 0.354836 0.143087
207 0.274761 0.128593
208 0.207717 0.149873
209 0.577363 0.11967
210 0.144684 0.158583
211 0.476132 0.118843
212 0.199541 0.0903556
213 0.102058 0.111708
214 0.595162 0.0790132
215 0.284806 0.114352
216 0.421416 0.163056
217 0.46465 0.104316
218 0.121943 0.1528
219 0.402778 0.10596
220 0.298891 0.13019
221 0.318366 0.118031
222 0.234498 0.112447
223 0.15373 0.12709
224 0.362279 0.0909324
225 0.271713 0.136637
226 0.294066 0.109103
227 0.383618 0.11473
228 0.421305 0.131765
229 0.119925 0.132107
230 0.135564 0.133414
231 0.222648 0.134588
232 0.3201 0.137529
233 0.414982 0.142061
234 0.385254 0.134084
235 0.332314 0.159711
236 0.0901436 0.118359
237 0.460901 0.175744
238 0.527936 0.143305
239 0.150994 0.15695
240 0.24681 0.132496
241 0.335205 0.131352
242 0.345154 0.138059
243 0.243489 0.149347
244 0.431578 0.144457
245 0.208753 0.182222
246 0.486686 0.160716
247 0.188741 0.119381
248 0.305496 0.101464
